date,id_station,id_parameter,unit,count,mean,std,min,Q1,Q2,Q3,max
2010-01-10,SUR,NO,1,154.0,23.82467532467533,25.34935848072084,1.0,5.25,13.5,36.0,144.0
2010-01-10,SUR,NO2,1,154.0,35.04545454545455,14.023016052326357,9.0,26.0,34.0,41.0,82.0
2010-01-10,SUR,NOX,1,154.0,58.85064935064935,31.37372916834289,10.0,32.0,56.0,77.75,188.0
2010-01-10,SUR,O3,1,154.0,16.90909090909091,20.68764388773329,0.0,2.0,7.0,22.75,91.0
2010-01-10,SUR,PM10,2,147.0,33.863945578231295,23.757807499904064,1.0,15.0,29.0,46.5,124.0
2010-01-10,SUR,SO2,1,154.0,3.590909090909091,7.542137520878168,0.0,0.0,1.0,4.0,49.0
2010-01-10,TAC,CO,15,157.0,1.0031847133757967,0.6569568910422493,0.1,0.5,0.9,1.3,3.5
2010-01-10,TAC,NO,1,157.0,27.955414012738853,33.48408423090921,0.0,5.0,17.0,37.0,191.0
2010-01-10,TAC,NO2,1,157.0,35.853503184713375,15.421769198543048,10.0,26.0,33.0,42.0,83.0
2010-01-10,TAC,NOX,1,157.0,63.77070063694268,38.65509430245388,10.0,37.0,60.0,78.0,225.0
2010-01-10,TAC,O3,1,152.0,16.54605263157895,18.17349748411568,0.0,4.0,9.0,21.25,79.0
2010-01-10,TAC,SO2,1,157.0,9.840764331210192,11.819426400536267,1.0,2.0,6.0,11.0,62.0
2010-01-10,TAH,O3,1,153.0,17.26143790849673,18.96214068869241,0.0,4.0,10.0,23.0,80.0
2010-01-10,TAH,PM10,2,138.0,31.15217391304348,22.415747258715555,1.0,13.0,28.0,44.75,126.0
2010-01-10,TAH,SO2,1,153.0,2.4640522875816995,3.011002070894714,0.0,1.0,1.0,3.0,18.0
2010-01-10,TAX,CO,15,161.0,1.6645962732919255,0.8693683006850579,0.2,1.0,1.5,2.2,4.3
2010-01-10,TAX,NO,1,161.0,56.12422360248447,47.260416545452586,2.0,21.0,42.0,79.0,214.0
2010-01-10,TAX,NO2,1,161.0,34.88819875776397,14.687151608131796,14.0,26.0,31.0,40.0,97.0
2010-01-10,TAX,NOX,1,161.0,90.92546583850933,49.28470259561163,17.0,53.0,80.0,125.0,245.0
2010-01-10,TAX,O3,1,161.0,11.677018633540373,15.95877598864965,1.0,2.0,4.0,14.0,68.0
2010-01-10,TAX,PM10,2,149.0,37.375838926174495,28.362155149611542,1.0,16.0,33.0,51.0,189.0
2010-01-10,TAX,SO2,1,161.0,4.22360248447205,5.628027135772694,0.0,1.0,3.0,4.0,41.0
2010-01-10,TLA,CO,15,158.0,0.8537974683544304,0.5263304132791442,0.1,0.5,0.8,1.1,2.8
2010-01-10,TLA,NO,1,136.0,36.86029411764706,34.31556666395601,0.0,14.0,29.0,47.25,197.0
2010-01-10,TLA,NO2,1,136.0,35.330882352941174,13.911388964420125,14.0,27.0,31.0,40.25,97.0
2010-01-10,TLA,NOX,1,136.0,71.98529411764706,39.78423013356249,14.0,46.75,66.0,80.0,244.0
2010-01-10,TLA,O3,1,129.0,14.4031007751938,15.188667331602122,1.0,3.0,7.0,22.0,56.0
2010-01-10,TLA,PM10,2,158.0,42.24683544303797,25.96707535824254,1.0,21.0,39.0,59.0,113.0
2010-01-10,TLA,PM2.5,2,161.0,29.664596273291924,15.710642928990396,2.0,18.0,27.0,39.0,73.0
2010-01-10,TLA,SO2,1,158.0,14.227848101265822,18.72152571977356,1.0,3.25,6.5,16.25,91.0
2010-01-10,TLI,CO,15,157.0,1.1089171974522292,0.4637328746134175,0.6,0.8,1.0,1.3,3.2
